2000270000,129,18,474600
2000270000,130,17,0
2000270000,130,18,0
2000270000,131,17,0
2000270000,131,18,0
2000270000,132,17,0
2000270000,132,18,0
2000270000,133,17,0
2000270000,133,18,0
2000270000,134,17,0
2000270000,134,18,0
2000270000,135,17,0
2000270000,135,18,0
2000280000,128,17,10565936
2000280000,128,18,2606376
2000280000,129,17,254160
2000280000,129,18,490260
2000280000,130,17,0
2000280000,130,18,0
2000280000,131,17,0
2000280000,131,18,0
2000280000,132,17,0
2000280000,132,18,0
2000280000,133,17,0
2000280000,133,18,0
2000280000,134,17,0
2000280000,134,18,0
2000280000,135,17,0
2000280000,135,18,0
2000290000,128,17,10944264
2000290000,128,18,2635720
2000290000,129,17,261900
2000290000,129,18,505920
2000290000,130,17,0
2000290000,130,18,0
2000290000,131,17,0
2000290000,131,18,0
2000290000,132,17,0
2000290000,132,18,0
2000290000,133,17,0
2000290000,133,18,0
2000290000,134,17,0
2000290000,134,18,0
2000290000,135,17,0
2000290000,135,18,0
2000300000,128,17,11323640
2000300000,128,18,2665064
2000300000,129,17,269640
2000300000,129,18,521580
2000300000,130,17,0
2000300000,130,18,0
2000300000,131,17,0
2000300000,131,18,0
2000300000,132,17,0
2000300000,132,18,0
2000300000,133,17,0
2000300000,133,18,0
2000300000,134,17,0
2000300000,134,18,0
2000300000,135,17,0
2000300000,135,18,0
2000310000,128,17,11701968
2000310000,128,18,2694408
2000310000,129,17,277320
2000310000,129,18,537240
2000310000,130,17,0
2000310000,130,18,0
2000310000,131,17,0
2000310000,131,18,0
2000310000,132,17,0
2000310000,132,18,0
2000310000,133,17,0
2000310000,133,18,0
2000310000,134,17,0
2000310000,134,18,0
2000310000,135,17,0
2000310000,135,18,0
2000320000,128,17,12081344
2000320000,128,18,2724800
2000320000,129,17,285060
2000320000,129,18,552900
2000320000,130,17,0
2000320000,130,18,0
2000320000,131,17,0
2000320000,131,18,0
2000320000,132,17,0
2000320000,132,18,0
2000320000,133,17,0
2000320000,133,18,0
2000320000,134,17,0
2000320000,134,18,0
2000320000,135,17,0
2000320000,135,18,0
2000330000,128,17,12459672
2000330000,128,18,2754144
2000330000,129,17,292740
2000330000,129,18,568620
2000330000,130,17,0
2000330000,130,18,0
2000330000,131,17,0
2000330000,131,18,0
2000330000,132,17,0
2000330000,132,18,0
2000330000,133,17,0
2000330000,133,18,0
2000330000,134,17,0
2000330000,134,18,0
2000330000,135,17,0
2000330000,135,18,0
2000340000,128,17,12839048
2000340000,128,18,2801304
2000340000,129,17,300480
2000340000,129,18,584340
2000340000,130,17,0
2000340000,130,18,0
2000340000,131,17,0
2000340000,131,18,0
2000340000,132,17,0
2000340000,132,18,0
2000340000,133,17,0
2000340000,133,18,0
2000340000,134,17,0
2000340000,134,18,0
2000340000,135,17,0
2000340000,135,18,0
2000350000,128,17,13217376
2000350000,128,18,3035008
2000350000,129,17,308880
2000350000,129,18,604920
2000350000,130,17,0
2000350000,130,18,0
2000350000,131,17,0
2000350000,131,18,0
2000350000,132,17,0
2000350000,132,18,0
2000350000,133,17,0
2000350000,133,18,0
2000350000,134,17,0
2000350000,134,18,0
2000350000,135,17,0
2000350000,135,18,0
2000360000,128,17,13596752
2000360000,128,18,3363032
2000360000,129,17,323460
2000360000,129,18,630780
2000360000,130,17,0
2000360000,130,18,0
2000360000,131,17,0
2000360000,131,18,0
2000360000,132,17,0
2000360000,132,18,0
2000360000,133,17,0
2000360000,133,18,0
2000360000,134,17,0
2000360000,134,18,0
2000360000,135,17,0
2000360000,135,18,0
2000370000,128,17,13975080
2000370000,128,18,3690008
2000370000,129,17,338100
2000370000,129,18,656640
2000370000,130,17,0
2000370000,130,18,0
2000370000,131,17,0
2000370000,131,18,0
2000370000,132,17,0
2000370000,132,18,0
2000370000,133,17,0
2000370000,133,18,0
2000370000,134,17,0
2000370000,134,18,0
2000370000,135,17,0
2000370000,135,18,0
2000380000,128,17,14354456
2000380000,128,18,4019080
2000380000,129,17,352800
2000380000,129,18,682380
2000380000,130,17,0
2000380000,130,18,0
2000380000,131,17,0
2000380000,131,18,0
2000380000,132,17,0
2000380000,132,18,0
2000380000,133,17,0
2000380000,133,18,0
2000380000,134,17,0
2000380000,134,18,0
2000380000,135,17,0
2000380000,135,18,0
2000390000,128,17,14732784
2000390000,128,18,4346056
2000390000,129,17,367380
2000390000,129,18,708240
2000390000,130,17,0
2000390000,130,18,0
2000390000,131,17,0
2000390000,131,18,0
2000390000,132,17,0
2000390000,132,18,0
2000390000,133,17,0
2000390000,133,18,0
2000390000,134,17,0
2000390000,134,18,0
2000390000,135,17,0
2000390000,135,18,0
2000400000,128,17,15111112
2000400000,128,18,4675128
2000400000,129,17,382020
2000400000,129,18,734100
2000400000,130,17,0
2000400000,130,18,0
2000400000,131,17,0
2000400000,131,18,0
2000400000,132,17,0
2000400000,132,18,0
2000400000,133,17,0
2000400000,133,18,0
2000400000,134,17,0
2000400000,134,18,0
2000400000,135,17,0
2000400000,135,18,0
2000410000,128,17,15490488
2000410000,128,18,5003152
2000410000,129,17,396660
2000410000,129,18,759840
2000410000,130,17,0
2000410000,130,18,0
2000410000,131,17,0
2000410000,131,18,0
2000410000,132,17,0
2000410000,132,18,0
2000410000,133,17,0
2000410000,133,18,0
2000410000,134,17,0
2000410000,134,18,0
2000410000,135,17,0
2000410000,135,18,0
2000420000,128,17,15868816
2000420000,128,18,5330128
2000420000,129,17,411300
2000420000,129,18,785760
2000420000,130,17,0
2000420000,130,18,0
2000420000,131,17,0
2000420000,131,18,0
2000420000,132,17,0
2000420000,132,18,0
2000420000,133,17,0
2000420000,133,18,0
2000420000,134,17,0
2000420000,134,18,0
2000420000,135,17,0
2000420000,135,18,0
2000430000,128,17,16248192
2000430000,128,18,5658152
2000430000,129,17,425940
2000430000,129,18,811560
2000430000,130,17,0
2000430000,130,18,0
2000430000,131,17,0
2000430000,131,18,0
2000430000,132,17,0
2000430000,132,18,0
2000430000,133,17,0
2000430000,133,18,0
2000430000,134,17,0
2000430000,134,18,0
2000430000,135,17,0
2000430000,135,18,0
2000440000,128,17,16626520
2000440000,128,18,5987224
2000440000,129,17,440520
2000440000,129,18,837480
2000440000,130,17,0
2000440000,130,18,0
2000440000,131,17,0
2000440000,131,18,0
2000440000,132,17,0
2000440000,132,18,0
2000440000,133,17,0
2000440000,133,18,0
2000440000,134,17,0
2000440000,134,18,0
2000440000,135,17,0
2000440000,135,18,0
2000450000,128,17,17005896
2000450000,128,18,6314200
2000450000,129,17,455220
2000450000,129,18,863160
2000450000,130,17,0
2000450000,130,18,0
2000450000,131,17,0
2000450000,131,18,0
2000450000,132,17,0
2000450000,132,18,0
2000450000,133,17,0
2000450000,133,18,0
2000450000,134,17,0
2000450000,134,18,0
2000450000,135,17,0
2000450000,135,18,0
2000460000,128,17,17384224
2000460000,128,18,6642224
2000460000,129,17,469860
2000460000,129,18,889080
2000460000,130,17,0
2000460000,130,18,0
2000460000,131,17,0
2000460000,131,18,0
2000460000,132,17,0
2000460000,132,18,0
2000460000,133,17,0
2000460000,133,18,0
2000460000,134,17,0
2000460000,134,18,0
2000460000,135,17,0
2000460000,135,18,0
2000470000,128,17,17763600
2000470000,128,18,6971296
2000470000,129,17,484440
2000470000,129,18,914880
2000470000,130,17,0
2000470000,130,18,0
2000470000,131,17,0
2000470000,131,18,0
2000470000,132,17,0
2000470000,132,18,0
2000470000,133,17,0
2000470000,133,18,0
2000470000,134,17,0
2000470000,134,18,0
2000470000,135,17,0
2000470000,135,18,0
2000480000,128,17,18141928
2000480000,128,18,7298272
2000480000,129,17,499080
2000480000,129,18,940680
2000480000,130,17,0
2000480000,130,18,0
2000480000,131,17,0
2000480000,131,18,0
2000480000,132,17,0
2000480000,132,18,0
2000480000,133,17,0
2000480000,133,18,0
2000480000,134,17,0
2000480000,134,18,0
2000480000,135,17,0
2000480000,135,18,0
2000490000,128,17,18521304
2000490000,128,18,7625248
2000490000,129,17,513780
2000490000,129,18,966480
2000490000,130,17,0
2000490000,130,18,0
2000490000,131,17,0
2000490000,131,18,0
2000490000,132,17,0
2000490000,132,18,0
2000490000,133,17,0
2000490000,133,18,0
2000490000,134,17,0
2000490000,134,18,0
2000490000,135,17,0
2000490000,135,18,0
2000500000,128,17,18899632
2000500000,128,18,7954320
2000500000,129,17,528360
2000500000,129,18,992400
2000500000,130,17,0
2000500000,130,18,0
2000500000,131,17,0
2000500000,131,18,0
2000500000,132,17,0
2000500000,132,18,0
2000500000,133,17,0
2000500000,133,18,0
2000500000,134,17,0
2000500000,134,18,0
2000500000,135,17,0
2000500000,135,18,0
2000510000,128,17,19279008
2000510000,128,18,8282344
2000510000,129,17,543000
2000510000,129,18,1018140
2000510000,130,17,0
2000510000,130,18,0
2000510000,131,17,0
2000510000,131,18,0
2000510000,132,17,0
2000510000,132,18,0
2000510000,133,17,0
2000510000,133,18,0
2000510000,134,17,0
2000510000,134,18,0
2000510000,135,17,0
2000510000,135,18,0
2000520000,128,17,19657336
2000520000,128,18,8609320
2000520000,129,17,557640
2000520000,129,18,1044060
2000520000,130,17,0
2000520000,130,18,0
2000520000,131,17,0
2000520000,131,18,0
2000520000,132,17,0
2000520000,132,18,0
2000520000,133,17,0
2000520000,133,18,0
2000520000,134,17,0
2000520000,134,18,0
2000520000,135,17,0
2000520000,135,18,0
2000530000,128,17,20036712
2000530000,128,18,8937344
2000530000,129,17,572280
2000530000,129,18,1069860
2000530000,130,17,0
2000530000,130,18,0
2000530000,131,17,0
2000530000,131,18,0
2000530000,132,17,0
2000530000,132,18,0
2000530000,133,17,0
2000530000,133,18,0
2000530000,134,17,0
2000530000,134,18,0
2000530000,135,17,0
2000530000,135,18,0
2000540000,128,17,20413992
2000540000,128,18,9267464
2000540000,129,17,586860
2000540000,129,18,1095720
2000540000,130,17,0
2000540000,130,18,0
2000540000,131,17,0
2000540000,131,18,0
2000540000,132,17,0
2000540000,132,18,0
2000540000,133,17,0
2000540000,133,18,0
2000540000,134,17,0
2000540000,134,18,0
2000540000,135,17,0
2000540000,135,18,0
2000550000,128,17,20793368
2000550000,128,18,9593392
2000550000,129,17,601560
2000550000,129,18,1121460
2000550000,130,17,0
2000550000,130,18,0
2000550000,131,17,0
2000550000,131,18,0
2000550000,132,17,0
2000550000,132,18,0
2000550000,133,17,0
2000550000,133,18,0
2000550000,134,17,0
2000550000,134,18,0
2000550000,135,17,0
2000550000,135,18,0
2000560000,128,17,21171696
2000560000,128,18,9921416
2000560000,129,17,616200
2000560000,129,18,1147320
2000560000,130,17,0
2000560000,130,18,0
2000560000,131,17,0
2000560000,131,18,0
2000560000,132,17,0
2000560000,132,18,0
2000560000,133,17,0
2000560000,133,18,0
2000560000,134,17,0
2000560000,134,18,0
2000560000,135,17,0
2000560000,135,18,0
2000570000,128,17,21551072
2000570000,128,18,10250488
2000570000,129,17,630840
2000570000,129,18,1173120
2000570000,130,17,0
2000570000,130,18,0
2000570000,131,17,0
2000570000,131,18,0
2000570000,132,17,0
2000570000,132,18,0
2000570000,133,17,0
2000570000,133,18,0
2000570000,134,17,0
2000570000,134,18,0
2000570000,135,17,0
2000570000,135,18,0
2000580000,128,17,21929400
2000580000,128,18,10578512
2000580000,129,17,645420
2000580000,129,18,1198920
2000580000,130,17,0
2000580000,130,18,0
2000580000,131,17,0
2000580000,131,18,0
2000580000,132,17,0
2000580000,132,18,0
2000580000,133,17,0
2000580000,133,18,0
2000580000,134,17,0
2000580000,134,18,0
2000580000,135,17,0
2000580000,135,18,0
2000590000,128,17,22308776
2000590000,128,18,10906536
2000590000,129,17,660120
2000590000,129,18,1224780
2000590000,130,17,0
2000590000,130,18,0
2000590000,131,17,0
2000590000,131,18,0
2000590000,132,17,0
2000590000,132,18,0
2000590000,133,17,0
2000590000,133,18,0
2000590000,134,17,0
2000590000,134,18,0
2000590000,135,17,0
2000590000,135,18,0
2000600000,128,17,22687104
2000600000,128,18,11233512
2000600000,129,17,674760
2000600000,129,18,1250640
2000600000,130,17,0
2000600000,130,18,0
2000600000,131,17,0
2000600000,131,18,0
2000600000,132,17,0
2000600000,132,18,0
2000600000,133,17,0
2000600000,133,18,0
2000600000,134,17,0
2000600000,134,18,0
2000600000,135,17,0
2000600000,135,18,0
2000610000,128,17,23066480
2000610000,128,18,11562584
2000610000,129,17,689400
2000610000,129,18,1276440
2000610000,130,17,0
2000610000,130,18,0
2000610000,131,17,0
2000610000,131,18,0
2000610000,132,17,0
2000610000,132,18,0
2000610000,133,17,0
2000610000,133,18,0
2000610000,134,17,0
2000610000,134,18,0
2000610000,135,17,0
2000610000,135,18,0
2000620000,128,17,23444808
2000620000,128,18,11889560
2000620000,129,17,703980
2000620000,129,18,1302300
2000620000,130,17,0
2000620000,130,18,0
2000620000,131,17,0
2000620000,131,18,0
2000620000,132,17,0
2000620000,132,18,0
2000620000,133,17,0
2000620000,133,18,0
2000620000,134,17,0
2000620000,134,18,0
2000620000,135,17,0
2000620000,135,18,0
2000630000,128,17,23824184
2000630000,128,18,12217584
2000630000,129,17,718680
2000630000,129,18,1328160
2000630000,130,17,0
2000630000,130,18,0
2000630000,131,17,0
2000630000,131,18,0
2000630000,132,17,0
2000630000,132,18,0
2000630000,133,17,0
2000630000,133,18,0
2000630000,134,17,0
2000630000,134,18,0
2000630000,135,17,0
2000630000,135,18,0
2000640000,128,17,24202512
2000640000,128,18,12556088
2000640000,129,17,733320
2000640000,129,18,1353960
2000640000,130,17,0
2000640000,130,18,0
2000640000,131,17,0
2000640000,131,18,0
2000640000,132,17,0
2000640000,132,18,0
2000640000,133,17,0
2000640000,133,18,0
2000640000,134,17,0
2000640000,134,18,0
2000640000,135,17,0
2000640000,135,18,0
2000650000,128,17,24581888
2000650000,128,18,12996248
2000650000,129,17,748680
2000650000,129,18,1382520
2000650000,130,17,0
2000650000,130,18,0
2000650000,131,17,0
2000650000,131,18,0
2000650000,132,17,0
2000650000,132,18,0
2000650000,133,17,0
2000650000,133,18,0
2000650000,134,17,0
2000650000,134,18,0
2000650000,135,17,0
2000650000,135,18,0
2000660000,128,17,24960216
2000660000,128,18,13475184
2000660000,129,17,766740
2000660000,129,18,1413480
2000660000,130,17,0
2000660000,130,18,0
2000660000,131,17,0
2000660000,131,18,0
2000660000,132,17,0
2000660000,132,18,0
2000660000,133,17,0
2000660000,133,18,0
2000660000,134,17,0
2000660000,134,18,0
2000660000,135,17,0
2000660000,135,18,0
2000670000,128,17,25338544
2000670000,128,18,13952024
2000670000,129,17,784920
2000670000,129,18,1444380
2000670000,130,17,0
2000670000,130,18,0
2000670000,131,17,0
2000670000,131,18,0
2000670000,132,17,0
2000670000,132,18,0
2000670000,133,17,0
2000670000,133,18,0
2000670000,134,17,0
2000670000,134,18,0
2000670000,135,17,0
2000670000,135,18,0
2000680000,128,17,25717920
2000680000,128,18,14430960
2000680000,129,17,803040
2000680000,129,18,1475220
2000680000,130,17,0
2000680000,130,18,0
2000680000,131,17,0
2000680000,131,18,0
2000680000,132,17,0
2000680000,132,18,0
2000680000,133,17,0
2000680000,133,18,0
2000680000,134,17,0
2000680000,134,18,0
2000680000,135,17,0
2000680000,135,18,0
2000690000,128,17,26096248
2000690000,128,18,14908848
2000690000,129,17,821160
2000690000,129,18,1506240
2000690000,130,17,0
2000690000,130,18,0
2000690000,131,17,0
2000690000,131,18,0
2000690000,132,17,0
2000690000,132,18,0
2000690000,133,17,0
2000690000,133,18,0
2000690000,134,17,0
2000690000,134,18,0
2000690000,135,17,0
2000690000,135,18,0
2000700000,128,17,26475624
2000700000,128,18,15386736
2000700000,129,17,839340
2000700000,129,18,1537080
2000700000,130,17,0
2000700000,130,18,0
2000700000,131,17,0
2000700000,131,18,0
2000700000,132,17,0
2000700000,132,18,0
2000700000,133,17,0
2000700000,133,18,0
2000700000,134,17,0
2000700000,134,18,0
2000700000,135,17,0
2000700000,135,18,0
2000710000,128,17,26853952
2000710000,128,18,15864624
2000710000,129,17,857460
2000710000,129,18,1568040
2000710000,130,17,0
2000710000,130,18,0
2000710000,131,17,0
2000710000,131,18,0
2000710000,132,17,0
2000710000,132,18,0
2000710000,133,17,0
2000710000,133,18,0
2000710000,134,17,0
2000710000,134,18,0
2000710000,135,17,0
2000710000,135,18,0
2000720000,128,17,27233328
2000720000,128,18,16343560
2000720000,129,17,875640
2000720000,129,18,1598940
2000720000,130,17,0
2000720000,130,18,0
2000720000,131,17,0
2000720000,131,18,0
2000720000,132,17,0
2000720000,132,18,0
2000720000,133,17,0
2000720000,133,18,0
2000720000,134,17,0
2000720000,134,18,0
2000720000,135,17,0
2000720000,135,18,0
2000730000,128,17,27611656
2000730000,128,18,16821448
2000730000,129,17,893760
2000730000,129,18,1629900
2000730000,130,17,0
2000730000,130,18,0
2000730000,131,17,0
2000730000,131,18,0
2000730000,132,17,0
2000730000,132,18,0
2000730000,133,17,0
2000730000,133,18,0
2000730000,134,17,0
2000730000,134,18,0
2000730000,135,17,0
2000730000,135,18,0
2000740000,128,17,27991032
2000740000,128,18,17299336
2000740000,129,17,911940
2000740000,129,18,1660740
2000740000,130,17,0
2000740000,130,18,0
2000740000,131,17,0
2000740000,131,18,0
2000740000,132,17,0
2000740000,132,18,0
2000740000,133,17,0
2000740000,133,18,0
2000740000,134,17,0
2000740000,134,18,0
2000740000,135,17,0
2000740000,135,18,0
2000750000,128,17,28369360
2000750000,128,18,17777224
2000750000,129,17,930060
2000750000,129,18,1691700
2000750000,130,17,0
2000750000,130,18,0
2000750000,131,17,0
2000750000,131,18,0
2000750000,132,17,0
2000750000,132,18,0
2000750000,133,17,0
2000750000,133,18,0
2000750000,134,17,0
2000750000,134,18,0
2000750000,135,17,0
2000750000,135,18,0
2000760000,128,17,28748736
2000760000,128,18,18255112
2000760000,129,17,948240
2000760000,129,18,1722600
2000760000,130,17,0
2000760000,130,18,0
2000760000,131,17,0
2000760000,131,18,0
2000760000,132,17,0
2000760000,132,18,0
2000760000,133,17,0
2000760000,133,18,0
2000760000,134,17,0
